df_index	text
007637	@AdiliaRodrigues @UNBORNness @catafoiawins Sabemos da popularidade do capitão que comanda a pátria amada, aqui é Bolsonaro, Pçolentos o cholo é livle.
012372	@AdoBittencourt1 @Lets_Dex Bolsonaro é MENOS comunista Só está atrasando o processo irremediável
009640	@AdorDNI @infobae Corrupto, negacionista, conservador, anti-ciência e anti-vacuna como Bolsonaro pode ser o melhor presidente da América latina com 200 mil mortos?
010927	@AdriAlcantara38 Objetivo? Expulsar da política cristãos e conservadores, implementar o comunismo e controle social. Mão-de-obra barata, obediência ou morte, ideologização forçada. Não pensem que o governo chinês apóia LGBTQIA+ ou feminismo. Quem quiser derrubar Bolsonaro esteja ciente disso.
014907	@Adriano69137025 @RoseFPP @DAGC_Investidor @MrciaGa90848144 Desculpa aí vi que é um Senhor de certa idade. Fica com Deus irmão, que Ele dê coragem para o povo brasileiro tirar esse anticristo do poder. Abraços.
009111	"@AdrianoAntic @Pontifex_pt É um mal caratismo de Bolsonaro e demais conservadores que são homofóbicos como ele foi ontem no MA e virem falar que são ""cristãos perseguidos"". Devem achar q só existem idiotas no mundo com tamanha hipocrisia."
000310	@AdrianoArgolo @dorafilha Não uso armas, mas apoio Bolsonaro. Atualmente todas as armas são de uso restrito. E assim está pela campanha do desarmamento. Acusar sem provas é coisa de quem não tem mais apoio nem pra justificar a suposta perseguição. #BolsonaroPresidente
013578	@AdrianoBotelho8 @Adv7Analucia @bolsoroosevelt Tenta falar pra direita Pumpers largar a candidatura ao governo de São Paulo para o Tarcísio pra vc vê a reação do ''núcleo duro'' do conservadorismo brasileiro.
002823	@Adrianochina222 @Rudson80584559 @BlogdoJuca Espere sntado:Queiroz,dpois de faltar 3x ao MP,só faz depoimento se for por escrito;Flávio Bolsonaro tb ñ foi... nenhum foi levado coercitivamente com o aparato policial e midiático como o de Lula e sua família... já pensaste se Flávio fosse filho de Lula o q tu estarias falando?
010416	@Adrieli_S A entrega dos cargos por parte dos 3 comandantes, ao meu ver, sinaliza um enfraquecimento do Bolsonaro frente às forças armadas. O que me preocupa é o emparelhamento contínuo e crescente das instituições...
013208	@AdrillesRJorge Esse povo tem ódio de Deus. Eles odeiam Bolsonaro porque ele exalta Deus. Essa guerra é espiritual, sempre foi!
012067	@AdrillesRJorge Porque os conservadores assumirão o poder político atravéz do voto transparente e auditável! Eles sabem disso apartir da eleição de Bolsonaro e só não deu pra alterar pois ele recebeu muitos mas muitos votos.
019238	@Adrualdo É preciso que os verdadeiros conservadores assumam o protagonismo da direita. Fiscalizar, apontar os erros e apresentar alternativas, é essa direita que precisa atuar. Não apresentem soluções populistas, Jair Bolsonaro foi o pior presidente que esse país já teve.
011100	@AdryLasse @GataGuerreira08 @BonoroDiana @O_Patriota__ @Bat_Woman___ @Rspseg21Ronaldo @FATIMAC75843178 @SilasBreder @GemeaAndreia @mello65440 @monicafraga @baia_canuto @ElianeC52649113 @joao_merisio @Aniston86911941 @PauloFr42424097 @RemiBonoro @_Fiel_Seguidor @VilmaThomasCos1 @_rosy_38 @andreia60524214 @VeigaJuscelina @MaryTeixeiraSi1 @MariaJo72886964 @Strong81727527 @Priscil78818348 @FusaroZila @MarcioM61326104 @SolMorais2010 @patriotalulu @RightNews12 @AMAROK_LUPPUS @TatoMax16 @NerySarmanho @Onnil5 @AlexandroReis1 @Arle_Lynda @AlexandBritto01 @DaLeiliani @badarofrancisca @LucienneGuberma @NetoEmerson7804 @ZilPereira @DadPietro @Pablogapaisa @paeslu1 @NadineCRJ @ricardo45866060 @ThoSven1 Saudações Patriotas, #SDV e Vote nas #ENQUETES pró Bolsonaro. Se você é a FAVOR do fechamento do #STF não deixe esse vídeo de convocação morrer. 👇🏻 
012877	@AdsonEduardo3 @DarioDaIPO @FONTINELEJF @fernandinhoSTZ @arthurmoledoval Posição firme vamos atacar o Bolsonaro assim deixando o caminho livre pro ladrão voltar .
016590	@Agata06392865 NÃO É VERDADE!!!!!! VEJA COMO O BRASILEIRO QUERIA LULA NA CADEIA SEM CRIME E ABRAÇA A FAMÍLIA BOLSONARO INTEIRINHA!!!!!!! VAI ENTENDER, NÉ????🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️
014349	@AgdaOli96919401 @an_poli @jlgirotto @MalariaVaz @Biakicis Vale o mesmo, tanto Flavinho ou Lulinha tem q ser provado e o único ladrão condenado é luladrao mesmo.
020076	@AgenteDEL1984 @AndrePavanetti @hAlpha_Omega @MarcelodeMarco2 @CeliaVasc1 @edkanthack @Alexandre30k @Marcelo_Nakaura @ehashiu @TerraAmadaBR @CatFnx @DavidCo89616189 @marizavrs @Seiquebrasile22 @9jc86v7sbd @REJANE_B22 @Mazaffa_6665 @LeilaLicio @AnandaVasconce7 @VozDaRepublica @manahvargas @FlviaLeo16 @MichellyTesser @fflosco31 @ManzattoAninha @_Deus_Jesus_ @_OpressorZV @francisco_geova @elisabete_gois @rosy_moraes11 @Demo4Cratico @CARVVM @marciocrocha @Marenuar @GerolinPacheco Eu analiso cada perfil antes de seguir, porque infelizmente tem infiltrado que inicia o perfil como sendo da direita, faz o sdv e depois muda. As vezes demora um pouco, mas eu sigo. Cuidado com os picaretas.
018259	@AgroBrasilDF @edubarata38 O mínimo que podemos fazer é contestar os resultados. Aceitar é condenar o nosso Presidente que deu a vida pelo país à prisão ou ao exílio. Nós, conservadores, não podemos fazer isso com o Bolsonaro.
010025	@AguiarEdil @MarcoFe04024669 Sempre falei q a única maneira de acabar com toda bandidagem de vez, é povo dia de semana nas ruas em massa chamando as FFAA p prender todos traidores da pátria do STF Câmara senado governadores prefeitos, com PR Bolsonaro no governo claro, gente a única solução é essa, ATITUDE🇧🇷
000554	@AiltonBenedito @Ary_AntiPT Liberdade expressão que é negada a Bolsonaro. Muito justo ;)
000511	@AiltonBenedito @FranciscoACruz SÓ O CAPITÃO BOLSONARO QUE NÃO TEM LIBERDADE DE EXPRESSÃO ?
000531	@AiltonBenedito @Sehr_Schwierig Liberdades de expressão menos pro Feliciano e Bolsonaro
000515	"@AiltonBenedito @flaviomorgen Esse negócio de ""liberdade de expressão"" só não vale pro Bolsonaro pelo visto"
000518	@AiltonBenedito @flaviomorgen Faz perseguições a Bolsonaro por opiniões dele garantidas pelo ART 53 da Constituição. Mas não viu crimes em Gleisi convocar terroristas muçulmanos para tirar Luladrão da prisão.
000451	"@AiltonBenedito @flaviomorgen Por acaso é a mesma liberdade negada ao Bolsonaro, quando fez piada (de péssimo gosto) sobre as ""arrobas"" de um certo quilombolas?? Ah! Piada é agressão, atacar ou denegrir o judiciário não... Entendi."
000517	@AiltonBenedito Então poderiam arquivar o do Bolsonaro também,pois,falar de quilombolas seria também liberdade de expressão ou só para os esquerdopatas terá a tal da liberdade de expressão.
019682	@AiltonBenedito Estamls vendo mais uma vez esse ladrão vendendo a NOSSA AMAZONAS PARA ESSES SANGUI SUGAS VÃO EXPLORAS NOSSAS RIQUESAS MATA NOSSOS INDIOS PRESIDENTE BOLSONARO DESCOBRIL QUE A FRANÇA TAVA ROUBANDO O NOSSO OURO DIAMANTES SEM FALA NO NIOBIO E OUTROS MINERAIS QUE SO EXISTE A QUI
000521	@AiltonBenedito Liberdade de expressão para todos. menos para Bolsonaro e família!!
000481	@AiltonBenedito O único político a quem a liberdade de expressão não se aplica é o Bolsonaro. Por que será?
000513	@AiltonBenedito Só o Bolsonaro que não tem imunidade parlamentar e liberdade de expressão.
013642	@AiresFael @gusttavo_lima @WesleySafadao @Maraisa @ClaudiaLeitte Quem aqui falou que ela está usando máscara seu Deus conservador Eduardo Bolsonaro pegou um vídeo de um início da pandemia e está causando polêmica, pq ele com todo poder q ele tem não acionou a defesa Civil, sanitária as autoridades competentes, pq não foi uma festa escondida
011512	@Aisha_com_vida @CarlaZambelli38 Pois é! O picareta só foi eleito graças a Bolsonaro. E nós paulistas caímos na armadilha do aproveitador. Mas 2022 vai chegar😉
013182	@Ajveiga2 Verdade amigo. Muitas pessoas acham que tudo seria resolvido assim que o Presidente Bolsonaro foi eleito. Mas ele sempre avisando que não era só tirar a Esquerda da presidência do Brasil e sim Lutar Contra o Sistema COMUNISTA E SOCIALISTAS implantado no Brasil
017145	@AkaFigliollo E pq a família Bolsonaro não é do PT. Se fossem o JN estaria fazendo um alarde absurdo em torno desse escândalo.
012268	@AkaFigliollo Eu particularmente, não afastaria dos Bolsonaristas, eu faria trabalho de base, tem muita gente de boa fé mais q não sabe q Bolsonaro não é conservador ele é reacionário
003182	@Al_jazeeraT @UOLNoticias Não só pro armas, conservador e a maioria que votaram em Bolsonaro.
014632	@AlanAra41169582 @ancapsu Que o Brasil vai se manter neutro. E que muitas pessoas na Ucrânia falam Russo. Esse é o dito “conservador” brasileiro!
015426	@AlanLopesRio @Conservadora191 O que tem? Em fogo Brasília já está há muito tempo, desde que Bolsonaro foi eleito. Conta a novidade que fica mais fácil. 😂😂😅
016089	@AlanLopesRio @DalcRita O partido das trevas já era... Bolsonaro foi levantado...para mostrar para o mundo...quem é quem...! Avante valentes guerreiros e guerreiras}}} Deus é bom e fiel!
018725	"@AlanLopesRio Boa tarde, Família de Deus🙏 Diziam que, devido Bolsonaro ter sido eleito, ele era o ""escolhido de Deus"" o ""ungido""!! Então agora o ""escolhido"" o ""ungido"" é Lula??? Explico isso, neste vídeo curto e objetivo!! Assista e compartilhe, por favor!! O link: "
010477	@AlanLopesRio Bolsonaro cortou a cabeça da Hidra, agora só falta aquele pedido de exoneração em conjunto dos comandantes das 3 forças armadas.
018608	@AlanLopesRio Deus permita q sim! Lula na Presidência e Bolsonaro na CADEIA 
009218	@AlanLopesRio No RJ depois que os deputados foram eleitos se afastaram da base de apoio, viraram as costas para os movimentos de direita. Seguiram a estratégia do líder Flávio Bolsonaro em fazer política sem o apoio de base o resultado foi a fraude mais abstenções dos conservadores.
016611	@AlanLopesRio Nossa Bolsonaro no desfile 07 de setembro em Copacabana...eu e família estamos ansiosos pra chegar logo, vai ser lindooo🇧🇷
012675	@AlanLopesRio Não tem q deixar né,sabe como q é comunistas o Bolsonaro não tem q bajular homens q assaltaram o Brasil há anos,então tem q por as forças armadas pra reagirem né,se deixarem os comunistas fazerem o q quiserem pode até acabarem com a internet no Brasil ok,temos q vigiar e muito né
009661	@AlanLopesRio Por que Bolsonaro não reage, meu Deus?!?
012660	@AlanLopesRio Vamos mesmo, armados de muita fé em Deus, armados de muito patriotismo, de amor e respeito a nossa pátria, armados de bandeiras verde e amarela, armados de orgulho de sermos brasileiro e ter um presidente como Jair Messias Bolsonaro e o principal, armados do grito da Vitória. 
014727	@Alberto72595018 @DuduRocha0811 @Rconstantino Se por uma desgraça o bandido ganhar, a culpa é única e exclusiva do TRAIDOR DA PÁTRIA E INIMIGO DO BRASIL que se elegeu pegando carona na Lava Jato e depois de eleito fez tudo aquilo que o bandido queria e não conseguiria com seu POSTE Haddad caso tivesse ganhado a eleição!
013563	@Alberto75934708 Criança fazendo sinal de arma a favor do Bolsonaro é barbaridade mas imitando bandido é maravilhoso 🤡👏👏
009356	@AlbuquerqueDavy A direita tem que se organizar além de reeleger o presidente Bolsonaro é importante eleger governadores Conservadores em SP e RJ.
001329	@AleBlackmore @veramagalhaes Concordo com você Vera. É por essa razão que Bolsonaro será eleito presidente do Brasil. Governar é coisa séria! Família é coisa séria! Criança é coisa séria! Segurança é coisa séria! E CORRUPÇÃO TAMBÉM DEVERIA SER COISA SERIA! Psiu!!! O Jornalismo no Brasil é sério? É imparcial?
011210	"@AleGZahra38 Irmãos PATRIOTAS, JÁ ESTOU ARREPIADO e não vejo a hora de ir para RUAS PEDIR ""INTERVENÇÃO MILITAR"" contra esses ""PODRES"" que estão FERRANDO NOSSO PAÍS. Será a ""GRANDE PASSEATA"" em prol do PRESIDENTE BOLSONARO e da nossa LIBERDADE."
020693	@AleMarchi9 @ATROMBETA3 Se eu fosse enganada não falaria que o título é mentiroso. Quanto ao Bolsonaro votei nele e não me arrependo. Tem coisas que não concordo e vida que segue. Mas preferia ele que o ladrão. Disso tenho certeza
011732	@Ale_Lozetti Se provado, deve ser julgado e pagar como manda a lei, e se o Bolsonaro estiver envolvido que tbm pague. Hoje, voto Nele e caso esteja envolvido votarei em outro e não defenderei ladrão como muitos fazem pais a fora. Errou tem que pagar ! A ou B.
008974	@AlencarBraga13 @DeputadoFederal e vc abraçado@com o maior@ladrao que este país já teve deveria ter vergonha de falar de bolsonaro meu Deus
020668	"@AlessandraBrvna @butantanoficial Fiquei pasma na ocasião com os argumentos para não aprovar a Sputnik-V. Segundo Barra Torres havia a presença de adenovírus replicante com efeitos sobre células germinativas. Ou seja, para Anvisa era uma ""Vacina comunista comedora de criancinhas antes mesmo da fecundação"". 🤨"
003140	@AlessandraMano5 @dariojjunior Provavelmente não tinha conselheiros conservadores. Mas hoje tendo progressista, só mostra que o governo democrático é o do Bolsonaro. Até críticos têm vez no Conselho. Mas veja, conselho, não governo propriamente dito.
015334	@AlessandroMsdos @gislain51878130 @LulaOficial Engraçado que todas essas narrativas caíram por terra e graças a Deus eram só falácias e narrativas para tentar desgastar o Governo Bolsonaro, kkkk. Só que o efeito foi contrário, tudo isso trouxe ainda popularidade e apoio. #BolsonaroReeleitoEm2022 #VaiSerNoPrimeiroTurno 
006702	@AlessandroPT89 Bolsonaro é um psicopata. Ele utiliza como arma a idolatria dos Bolsominions.
006830	@Alex28582417 @BolsonaroSP Boa noite! É verdade... Mas vamos insistir na pergunta: Quem mandou matar nosso querido presidente JAIR MESSIAS BOLSONARO? 😢 Forte abraço! Fica com DEUS!! 🙏🏼👨‍✈️🇧🇷🇧🇷
019843	@AlexAraujoJPA @o_antagonista Sobre a prisão, me diga o que ele tinha de fazer ? nem as FA teve peito pra impedir, Vc cita Olavo mas ele próprio dizia que era um erro colocar bolsonaro no poder sem ao menos ter uma base conservadora na sociedade !
014430	@AlexManente23 Acertamos. O que seria do Brasil se não fosse o Bolsonaro. Todos os líderes da oposição escolhendo o caminho errado e perigoso. Deus nos guarde...
